"conc_group","filter_ok_unter_gok","HA","kf_bez","gwn_mean","sand_depth_weighted_mean","corg_gehalt_depth_weighted_mean","Makroporen_rounded","area_sentinel_id_12","area_sentinel_id_16","area_sentinel_id_20"
"1",6.7,"P","2",199.622680664062,13.1011,4.902,"2",0,22066.6666666667,212298.22706334
"1",20.4,"P","2",153.463256835938,92.8125,0.5246,"1",0,12605.0780507037,336947.166619472
"1",15.5,"P","2",145.041412353516,92.8125,0.8686,"1",0,5144.33222413063,61128.7408220271
"1",9,"P","3",198.087905883789,17.11544,1.548,"3",6500,167970.613164598,218494.128420567
"1",2.17,"P","2",106.723724365234,31.9438,1.505,"1",200,7733.33333333333,181506.658404695
"1",54,"K/Ka","1",177.150421142578,29.69186,5.719,"1",152749.874702811,31871.1161529645,215894.077466785
"1",5.88,"P","2",17.5631999969482,42.4376,2.322,"2",3600,1824777.52742632,7563.73769640923
"1",19,"P","2",142.187576293945,92.8125,2.064,"1",0,10366.3147217284,132601.393963931
"1",37,"P","2",156.425445556641,74.237853,1.548,"1",0,37550.1673296715,208044.492366491
"1",55,"K/Ka","2",49.2582740783691,26.7141,1.72,"3",384632.363750287,31051.3392274578,187297.857896041
"2",30,"P","2",140.746719360352,52.53756,1.634,"2",427030.793240337,17742.864274901,260862.247500233
"1",8.8,"K/Ka","1",174.853668212891,22.5938,2.3822,"1",165696.109191513,18323.3840366476,186795.035513118
"1",7.45,"P","2",77.3137512207031,92.8125,1.376,"1",11952.0056077614,2133.33333333333,125926.161841645
"1",6.3,"P","1",78.8863372802734,92.8125,13.545,"1",1655.17963730575,0,63393.8753290024
"2",6.37,"P","2",108.519241333008,82.32815,0.688,"1",55616.0096549739,23203.3136030523,72225.140020391
"2",5,"K","2",78.4703674316406,66.5625,2.15,"2",9000.77889362971,829605.793268472,96814.3208620885
"2",14,"P","2",61.632869720459,92.8125,2.064,"1",185829.449110561,15400,100014.219176977
"2",32,"K/Ka","2",30.4267978668213,15.8843,1.376,"2",255407.799024025,31427.9313872258,113348.965134421
"1",34.2,"K/Ka","2",61.8529319763184,52.315675,0.774,"2",370069.166074947,388.540154695511,366901.944081159
"1",9.2,"P","2",184.233139038086,92.8125,1.0664,"1",35614.0153000159,39692.3782133564,30869.1747666647
"1",10.4,"P","2",198.440017700195,31.26994,1.935,"1",2866.66666666667,4903.68895347152,70424.1684677235
"1",8.9,"P","2",123.617820739746,92.8125,1.376,"1",113093.493400144,21206.3849613497,204137.262704487
"1",3,"P","2",209.854522705078,28.28132,3.053,"1",9140.60673512918,77886.8474897993,369552.098746421
"1",15,"K","1",63.0173568725586,13.1011,4.902,"2",241176.917024972,26621.7166937888,135264.628229213
"1",79.5,"K","1",64.9913787841797,39.93601,1.419,"1",176786.693719723,5017.06033249696,249825.567520165
"1",12,"P","2",121.184265136719,43.574127,1.72,"2",184452.355784951,22884.7788399852,64876.6618242177
"1",7.1,"K/Ka","1",66.6373138427734,20.2530333333333,0.43,"1",12189.723829447,48419.3207210551,392178.906648276
"1",13,"P","2",163.989562988281,31.26994,1.935,"1",0,8466.66666666667,71552.7134227062
"1",7.2,"P","3",178.884521484375,19.74599,2.666,"2",0,110558.277669425,10337.0530876486
"1",37.5,"P","3",164.296829223633,52.50942,1.806,"3",0,63609.5762730323,311419.174325491
"1",17.5,"K","1",144.032943725586,64.651007368421,2.39894736842105,"1",170219.753754233,45829.1658235093,87073.2075452125
"2",25,"P","2",183.112380981445,92.8125,1.978,"1",269867.954593204,72090.1992895876,163749.747013892
"1",24.03,"P","2",100.230461120605,46.94383,1.505,"2",129442.40652228,11717.5455113252,175658.407195187
"1",1.5,"P","3",115.283699035645,45.000075,4.515,"2",20266.6666666667,60919.5113820334,257677.424472454
"1",22.8,"P","3",221.319915771484,54.37193,1.548,"2",0,7800,9130.52604359885
"1",5.38,"P","2",74.4935607910156,22.84962,2.838,"3",40800,3108.38568210602,82827.7803389491
"1",7.2,"P","2",97.268913269043,35.59385,1.29,"1",0,41567.0737866763,137869.159938054
"1",16,"P","2",146.106796264648,92.8125,1.0836,"1",0,32.0948441823324,40997.8302827953
"1",11,"P","2",169.930419921875,89.7375,0.946,"1",266.666666666667,26137.4533816551,338707.479659449
"2",10.5,"P","2",81.2490234375,92.8125,0.8686,"1",30487.5438123626,35318.6742446881,127402.50149169
"1",17,"P","2",122.117767333984,22.5938,2.838,"3",262747.462525992,153947.186331792,84966.2187352466
"1",30,"P","2",161.067276000977,55.04067,1.634,"2",62084.9536427064,46617.634389177,404850.264840915
"1",20.5,"P","3",131.490417480469,60.47505,1.548,"2",49300,140355.919436212,204574.632818562
"1",7,"P","2",68.0825653076172,49.72506,1.548,"2",476850.062070046,35260.1270285125,250930.663947576
"1",20.2,"K/Ka","2",22.9830894470215,14.21438,3.44,"2",525953.622264131,35766.6666666667,32853.0380010605
"1",41.41,"P","2",268.580108642578,42.90635,3.999,"1",0,9400,36849.2327891145
"1",26,"K","2",72.0541915893555,63.56878,0.946,"2",75865.4357474297,37037.3637562618,197594.150216409
"2",23.3,"P","2",46.5998229980469,14.21438,3.44,"2",471066.52935177,7633.33333333333,63274.0945099232
"1",24,"K","1",84.248649597168,39.93601,1.419,"1",200,418.393899997075,555526.097755978
"1",30.5,"P","2",106.039222717285,52.53756,1.634,"2",534548.298843965,39486.0108986565,192960.276359941
"1",21.5,"P","3",243.571029663086,42.84071,1.548,"2",59891.6293451,31533.3333333333,225148.370815003
"1",4,"P","3",158.538787841797,33.5938,1.548,"2",0,105390.915619611,40911.0923652324
"1",9.4,"K","1",142.176849365234,30.332043,1.634,"2",336.435403240224,12275.6025006374,119646.868944577
"1",18.08,"P","2",187.92350769043,92.8125,0.5246,"1",6333.33333333333,97275.0906533775,277188.577250475
"1",10,"K","2",95.0888671875,39.93601,1.419,"1",18569.7172012277,70535.7526397837,200347.67961106
"2",19,"P","2",176.303237915039,92.8125,2.064,"1",101950.797273178,350095.714207392,149483.132928144
"1",3,"K","1",126.950553894043,83.689394,1.5652,"1",0,2766.66666666667,140198.075232016
"1",2.49,"K","1",67.4101028442383,73.42815,0.516,"1",283604.789461272,3625.34731204311,171826.808973976
"1",42,"P","2",94.3304901123047,25.6328,1.72,"2",263431.879981834,5608.40919761298,146852.086844656
"1",8.5,"P","2",119.90323638916,13.1011,4.902,"2",8766.66666666667,7200.41593040029,506854.559940807
"1",14,"P","2",92.6255111694336,32.983565,3.01,"1",22714.370768931,27555.716928731,457776.004918445
"1",49,"P","2",63.3359107971191,72.978175,1.376,"1",109298.628382707,42344.61979055,118515.522293126
"1",10.1,"P","2",86.1877899169922,92.8125,1.376,"1",14906.0590706607,564165.084851677,89404.6885542513
"1",35,"P","2",112.487854003906,65.5313,2.58,"1",163321.599675814,15779.9814340062,101796.677528167
"2",64,"K","2",69.5937728881836,69.5714428571429,2.21142857142857,"2",265882.495697182,166.666666666667,259202.787770051
"1",7.7,"P","3",259.736724853516,53.33288,2.451,"1",107846.667535317,112472.322267038,75098.841269811
"1",7,"P","2",214.561996459961,92.8125,1.72,"1",54510.4068472808,29400.4550632982,487381.509614124
"2",8.6,"K","1",107.595932006836,67.05002,1.161,"1",138760.15724025,64797.3441307743,355872.405583759
"1",17,"P","2",140.824783325195,16.80542,1.634,"3",0,0,49709.3918825166
"1",6,"K/Ka","3",140.727676391602,54.895325,1.548,"1",8705.37484865636,9873.9949377176,279856.453649018
"1",17.5,"K","2",96.6491928100586,66.5625,2.15,"2",0,111852.076339735,65872.065191373
"1",9,"P","2",195.202835083008,92.8125,0.5246,"1",33.3333333333333,10912.0070389162,171243.53772811
"2",12,"K/Ka","2",56.5972480773926,31.9438,1.505,"1",188564.357301922,17558.7002049461,315919.094546015
"1",5,"P","2",164.510330200195,92.8125,0.5246,"1",58410.3912868847,57452.2933728057,131305.03932619
"1",6.9,"P","3",215.858139038086,28.28132,3.053,"1",0,64291.2571009097,119219.156871301
"1",23.85,"K","1",90.7500534057617,73.395335,0.9288,"1",79800.350335838,14162.903505067,203594.077273939
"1",29,"P","2",210.051483154297,92.8125,2.064,"1",175766.666666667,33866.6666666667,207828.512222253
"1",25,"P","2",91.7686996459961,18.068615,2.709,"2",54967.2172294619,488547.290368938,1741.20657245318
"1",9.99,"P","2",103.127471923828,85.78128,1.032,"1",171977.918214393,8433.33333333333,278020.085681672
"1",14,"P","2",10.6013412475586,86.95315,3.268,"1",0,103317.193802632,231429.699400915
"2",19.22,"P","2",58.4552192687988,92.8125,0.9288,"1",549827.379436308,18366.6666666667,90350.7928605657
"1",12,"P","2",174.671539306641,92.8125,2.064,"1",7425.79362246712,30923.4918251634,191061.16092865
"1",13.9,"P","2",181.824493408203,88.882825,1.935,"1",23200,797655.851540235,80911.3108331666
"1",18,"P","2",77.6395721435547,31.9438,1.505,"1",399949.236888127,30994.9754974077,340522.643647539
"1",4.11,"P","2",103.680236816406,15.8843,1.548,"2",202061.15982177,76441.5841297402,49778.9211183786
"2",30,"P","2",75.5271987915039,39.4166164556962,1.63291139240506,"2",187555.301956261,32933.3333333333,88728.2596780084
"1",31,"P","2",143.632217407227,71.231593,1.548,"1",60233.3333333333,62382.0210000946,51166.8605836264
"1",2.27000000000001,"P","2",151.723388671875,92.8125,2.322,"1",26300,88286.5435164577,381667.226519194
"1",8.5,"K","2",97.1646499633789,12.99288,1.548,"2",46934.0406361346,293645.071335019,102607.702753723
"1",12,"P","2",154.749496459961,71.231593,1.548,"1",0,49712.1989293024,437155.369867169
"1",12.5,"P","3",139.748016357422,63.57035,1.419,"1",0,516178.791977488,6566.82690571373
"2",66.15,"P","2",188.292098999023,85.78128,1.806,"1",291536.187176526,33574.65395533,250512.96461931
"1",12.1,"P","2",97.0261001586914,92.8125,0.7826,"1",359886.066737188,15210.7203127195,198538.809247226
"1",10,"P","2",118.641410827637,12.9465,5.16,"1",0,100,404903.204061937
"1",12,"P","2",137.927825927734,92.8125,0.8686,"1",50240.4762834931,33152.104417774,150795.667125482
"1",63,"K/Ka","2",99.4646835327148,13.37942,2.752,"2",199703.670019988,45401.7533718608,10261.1569534366
"1",4.5,"K","1",55.608699798584,22.5938,1.204,"2",315698.368666052,15824.9611049891,291450.040734507
"1",25,"K","2",103.788452148438,66.5625,2.15,"2",0,25837.4492583952,31937.1541115247
"1",12,"P","2",200.325424194336,71.231593,1.548,"1",0,23266.6666666667,166828.976050694
"1",27.02,"P","2",58.1322059631348,56.846915,3.354,"2",0,471564.626815405,9132.73179121315
"1",21,"P","2",111.032661437988,92.8125,0.9288,"1",18563.6113510179,259631.714511286,71047.248270324
"2",4,"P","2",207.97477722168,86.601589,0.9718,"1",0,37033.3333333333,216184.791111818
"2",5,"P","2",19.7469234466553,14.21438,3.44,"2",238666.077053642,1747.87893686444,161800.667766782
"1",46,"P","2",144.32453918457,92.8125,1.72,"1",266.666666666667,199325.599727663,571531.584636233
"2",8.6,"P","2",62.9742431640625,51.8469,0.344,"2",232754.41110246,12412.671595038,266762.754444207
"1",9.55,"P","2",107.925811767578,85.78128,1.161,"1",0,88865.272563564,88596.7326377208
"2",9,"P","2",91.675422668457,70.33129,0.946,"1",589313.761884065,3166.66666666667,190398.209361034
"2",7.8,"K","1",89.1989517211914,73.395335,0.9288,"1",122091.025203283,30469.0253062545,260915.915930951
"1",10.2,"P","3",157.420822143555,13.28666,1.548,"2",400046.005091693,19161.4163159703,146820.449970288
"1",23,"P","2",164.983184814453,92.8125,2.064,"1",97361.7715837628,102659.772073276,291962.669364674
"1",25,"P","2",96.8722915649414,86.95315,3.268,"1",0,66.6666666666667,104711.056238847
"1",62.09,"P","2",73.6549530029297,68.71567,0.946,"1",547469.670317562,433.333333333333,78730.4767723506
"1",3.24,"P","2",132.999374389648,74.16254,2.322,"1",29.3693972358597,302.33212808768,65115.1090105685
"1",4.2,"K","1",158.759735107422,54.34504,3.053,"1",133.333333333333,13772.4376658599,250557.284822194
"1",10.4,"P","2",151.253356933594,17.36972,1.978,"3",31795.4641686767,116992.509441419,210284.037810071
"1",8.5,"K","1",76.9438323974609,21.587375,1.505,"1",401693.098063565,8208.32547843456,96021.9421721258
"1",33,"P","2",151.008728027344,55.04067,1.634,"2",291719.384700031,30164.0797898911,389397.545685542
"1",16.15,"P","2",68.1222610473633,69.67502,1.548,"1",634257.202001937,14013.7664736249,89447.5314726743
"1",8.5,"K","2",146.926162719727,22.5938,2.236,"1",144553.96751447,7666.66666666667,92580.0897707663
"1",15,"P","2",210.108245849609,16.80542,1.634,"3",71371.3189928962,134568.512431938,55058.9207351208
"1",1.01,"P","2",0,92.8125,2.408,"1",66.6666666666667,400,37989.3321917921
"1",9,"P","2",60.1586990356445,79.1719,0.774,"1",0,23519.0061026718,199224.896915618
"1",22,"P","2",72.9923324584961,55.67504,1.032,"2",680965.905198457,44576.3695864938,222358.656283286
"2",16,"P","2",146.963882446289,71.231593,1.548,"1",0,8366.66666666667,351844.798641797
"2",7,"P","3",248.294448852539,54.37193,1.548,"2",59220.8595651357,38255.2844946583,84932.9291225096
"2",52,"P","2",118.303733825684,70.77502,1.548,"1",248374.060305313,181785.372791261,76491.017956341
"1",7,"P","3",218.032791137695,72.193776,2.1328,"1",166.666666666667,6266.66666666667,267500.833847602
"1",17.94,"P","2",98.3245086669922,72.978175,1.376,"1",409802.675580931,4033.33333333333,64536.2531577543
"1",13.05,"K/Ka","1",132.868743896484,20.2530333333333,0.43,"1",180127.00843201,13759.1281204174,466107.427782739
"1",8.5,"P","2",60.130859375,92.8125,1.376,"1",0,47013.9652543983,66529.13513756
"1",92,"P","2",97.0161285400391,70.70002,0.946,"2",18889.2942799896,7192.52160787582,194274.69842693
"1",5.5,"P","2",73.6086730957031,64.31256,1.548,"2",105076.927941864,51973.9341009088,239045.175288897
"2",1.1,"P","2",211.738784790039,66.52503,1.892,"1",83045.6425665575,498347.221049666,369823.360348045
"1",12.8,"P","3",203.867691040039,19.74599,2.666,"2",0,290585.050789018,101683.214270823
"2",5.3,"P","2",62.5394439697266,31.9438,1.505,"1",47905.0654665814,16433.3333333333,187378.737468272
"1",12.25,"K","1",83.1792449951172,15.1885,1.935,"2",502892.996217611,53224.5614068195,154048.662294354
"1",8,"P","3",159.642120361328,13.1011,1.548,"2",70844.1392858038,12448.0003229032,81413.3458091945
"2",4.5,"P","2",19.5625686645508,55.59852,3.483,"2",154157.901476696,22839.5774568121,124086.434753997
"2",25,"K","1",75.5695953369141,15.1885,1.548,"2",749263.370821428,24970.2378536264,135153.685842439
"1",20.6,"P","2",106.692497253418,15.474275,1.419,"2",31816.143399673,10500,44745.1710083056
"1",33.5,"K/Ka","2",110.92765045166,44.81885,3.096,"2",345488.139781391,63162.406443432,296107.730282784
"1",6,"K","2",149.182144165039,31.26994,1.935,"1",82174.1976222738,7666.66666666667,104928.994339705
"1",7,"P","2",127.801712036133,92.8125,0.8686,"1",0,3496.58404322577,144889.857247014
"1",14,"K","2",28.2303924560547,31.9438,1.505,"1",296253.800459896,10333.3333333333,487025.266826401
"2",13,"K","2",17.6402626037598,14.21438,3.44,"2",122995.149373534,8933.33333333333,6826.65858382825
"1",74,"P","2",350.048614501953,36.984475,2.58,"2",0,15013.4018596572,105989.617763708
"2",6,"P","3",56.8705062866211,46.1876,1.72,"1",293912.50757047,41490.6359075753,94441.4558045008
"1",4.2,"P","2",215.68620300293,60.170345,2.193,"1",23833.3333333333,118930.83914048,163562.395703729
"1",79,"P","1",213.69270324707,29.69186,5.719,"1",0,4500,152328.293304533
"1",2,"P","3",168.822204589844,58.48131,1.29,"2",0,55.2534802506367,11381.3238385505
"1",17,"K/Ka","2",16.1711406707764,14.21438,3.44,"2",331461.527737233,26166.6666666667,25763.5071357091
"1",4.4,"P","2",108.472770690918,86.95315,1.376,"1",0,114122.162914167,10060.4441390373
"1",14.2,"P","3",179.042190551758,15.8843,2.666,"2",0,1019761.19176545,9729.49396371841
"1",10.6,"K","2",132.454483032227,39.93601,1.419,"1",32423.6958663213,76689.8732639849,139500.148544121
"1",33.81,"P","2",81.3535308837891,92.8125,0.9288,"1",0,0,38786.6776205987
"2",7,"P","2",68.1461029052734,92.8125,1.376,"1",133.333333333333,39856.2609297398,112049.872339331
"1",23,"P","2",64.9577713012695,92.8125,1.032,"1",147256.549280648,9113.58768840631,71306.8438502184
"1",65,"K","1",70.7479553222656,30.332043,1.634,"2",0,12500,147490.646830577
"1",6,"P","2",8.06942176818848,92.8125,1.376,"1",223813.805039956,51520.7155083617,68422.0869096927
"1",4.2,"K","1",119.021476745605,15.8843,2.58,"2",388193.590430584,4192.9529256653,139345.315604819
"1",12,"P","2",214.045181274414,55.39069,1.634,"2",95917.9262301725,10700,380253.967651179
"1",3.2,"P","2",103.807022094727,22.5001,2.322,"3",36633.3333333333,61575.4915543061,71612.6531004311
"1",6.65,"P","2",145.394943237305,69.4188,1.29,"1",0,113030.236970067,214994.603866463
"1",6,"P","2",174.698318481445,89.7375,0.946,"1",44834.3721146385,29117.5640184452,347267.329602338
"1",2,"K","2",68.7580871582031,13.28666,1.548,"2",5400,21003.8673910002,42250.3128634222
"1",10.9,"P","2",132.968032836914,15.8843,2.15,"2",185870.969645271,60279.557329133,159565.494245304
"1",12,"K/Ka","1",50.7959289550781,13.03926,2.15,"2",171093.236628935,24620.5654596405,150550.551398316
"1",19,"P","2",167.718795776367,16.80542,1.634,"3",0,90442.0974671763,277391.505242074
"1",20,"P","2",87.7469711303711,49.72506,1.548,"2",511615.159728931,14317.2019312779,185401.749894786
"1",24,"P","2",87.7112579345703,86.95315,0.946,"1",584516.634373054,49533.3333333333,141491.847876942
"1",17.7,"P","3",194.053298950195,42.84071,1.548,"2",15160.2243621523,65784.3591280282,241463.751914045
"1",11.1,"P","2",79.2932510375977,92.8125,1.118,"1",154030.973452928,57430.307240353,403650.182351771
"1",13,"P","2",136.228912353516,92.8125,1.118,"1",0,52044.2931898559,292985.59320895
"1",30,"P","2",148.677505493164,61.55629,1.548,"1",564264.824598791,163.479234464467,333046.514942115
"1",42,"P","2",118.79598236084,49.72506,1.548,"2",361640.856855083,20780.8219110147,196555.278985932
"1",14.5,"P","3",256.351837158203,42.84071,1.548,"2",19133.3333333333,5833.33333333333,225414.347630418
"1",7.6,"P","2",82.629638671875,92.8125,1.118,"1",0,9000,240912.72694665
"1",67.13,"K","1",18.1736068725586,14.21438,3.44,"2",470175.392269337,17925.0713025996,3675.27979109727
"2",9,"P","2",96.8218460083008,60.40002,2.15,"2",539930.382134986,100,175852.228101396
"1",3.6,"P","3",192.827789306641,19.74599,2.666,"2",0,12933.3333333333,216730.46477939
"2",16,"P","2",54.8183441162109,71.098175,1.29,"1",102055.841534022,42664.6535734277,65978.8757031318
"1",6.5,"P","2",156.962936401367,13.1011,4.902,"2",0,995814.397597141,104279.105519969
"2",19,"P","2",137.27897644043,65.5813,0.86,"1",109148.234995627,46574.1519351124,192813.291620451
"1",4.2,"P","2",189.974060058594,40.3407,1.548,"2",133.333333333333,19721.3507014948,258403.545072276
"1",57,"K/Ka","2",66.4766159057617,13.37942,2.752,"2",189684.203347819,23048.4636133789,62232.1375979311
"1",33,"P","2",94.2966003417969,55.67504,1.032,"2",657456.956096638,266.666666666667,237953.052701064
"1",7.9,"K/Ka","2",100.170181274414,22.5938,2.236,"1",63415.5262980371,5050.51672644913,404711.768054762
"1",11,"P","2",58.1022071838379,72.978175,1.376,"1",0,33269.6635528608,183171.423734693
"1",25,"P","2",136.753219604492,86.601589,0.9718,"1",0,30199.0566942841,57613.1980136017
"1",7.5,"K","1",13.7685585021973,14.21438,3.44,"2",387740.346020535,17798.0534254418,68383.0320596928
"1",7,"P","3",68.3034896850586,33.9461,4.558,"3",142016.025766366,110667.047270139,84096.4485629745
"1",13,"P","2",128.187347412109,55.04067,1.634,"2",597389.909897964,16467.9629949232,268359.951672538
"2",11.1,"K/Ka","2",29.6802730560303,15.8843,2.58,"2",116154.098315536,7700,199206.3340938
"2",7,"P","2",64.4324111938477,71.831295,2.279,"2",515612.324923551,13400,67333.2398472509
"1",28,"P","2",100.867485046387,92.8125,1.376,"1",0,2914.16863066455,167802.944858248
"2",2.73,"K","1",82.3323287963867,54.34504,3.053,"1",186980.810371722,5774.5784043446,247688.292401456
"1",11.96,"P","2",66.3928527832031,68.673455,2.15,"2",158122.406099634,71230.7538623611,17455.9556973244
"1",16,"P","2",161.88037109375,74.237853,1.548,"1",0,40087.3110135804,665197.714524404
"1",13.74,"P","2",113.003211975098,92.8125,1.72,"1",0,10166.6666666667,436580.253747765
"1",32.5,"P","2",159.244491577148,69.4188,1.29,"1",26355.6067499863,160154.73027919,109850.275653473
"1",4.8,"P","3",65.6689376831055,68.673455,2.15,"2",352050.534578097,4713.00331354141,136172.856601203
"1",13.9,"K","1",78.078857421875,65.640675,1.548,"2",605160.904620777,16341.7413454542,109068.897504974
"1",14.1,"K","1",60.1653060913086,14.21438,3.44,"2",528116.656554657,12966.6666666667,62637.8751211024
"1",23,"P","2",81.7841873168945,71.098175,1.29,"1",340146.15696044,20954.6476864489,3366.84903528852
"2",12,"P","2",163.18132019043,89.7375,0.946,"1",251321.055314214,4633.33333333333,152547.455947955
"1",1,"P","2",179.247680664062,19.74599,2.666,"2",0,303147.671494818,64937.5197461185
"1",3.1,"P","3",132.297409057617,19.74599,2.666,"2",0,20166.6666666667,127018.366666635
"1",3.1,"P","2",149.072158813477,84.95315,0.946,"1",0,39983.3021021526,84160.9186748353
"1",5,"P","2",69.2624435424805,55.36254,1.634,"2",37688.0240115919,416675.797571425,42129.4225867605
"1",37,"P","2",83.4938278198242,86.95315,0.946,"1",515337.538998362,16072.9175515429,118867.618089152
"1",19,"K","1",168.314193725586,67.735335,0.4472,"1",0,81666.6666666667,462494.011321858
"1",9,"P","3",212.554962158203,40.3407,1.548,"2",35700,100,120566.410350831
"1",34.57,"P","3",140.271743774414,36.53135,1.548,"2",133649.299286737,3970.04664291938,235186.309752011
"1",32,"P","2",127.98583984375,92.8125,0.258,"1",0,271624.608151789,120199.904798556
"2",24.6,"P","2",78.0462875366211,74.8688,0.86,"1",386360.084655154,63600,247129.839310882
"1",13.05,"P","2",58.7966117858887,86.601589,1.29,"1",69674.4965973591,3962.72799575521,77429.0270524303
"1",7.2,"K","2",156.118530273438,83.38128,0.215,"1",3853.25325273055,13342.8577683866,215013.434932426
"1",7,"P","2",103.073448181152,56.846915,3.354,"2",37866.6666666667,395289.300559297,62314.7993886378
"1",7.2,"P","2",182.572326660156,19.74599,2.666,"2",0,0,135261.14887174
"2",17,"P","2",127.348052978516,83.38128,0.258,"1",255556.773581808,7209.98023798068,176596.435545959
"1",3,"K/Ka","2",44.9871253967285,31.9438,1.505,"1",78252.5555682466,31247.1452381442,203006.618703847
"1",16,"P","3",226.763305664062,54.37193,1.548,"2",23636.9186654687,24214.6251508966,90903.9294614539
"1",16.2,"P","2",166.454315185547,42.4376,2.322,"2",71048.2544854173,337796.88339472,40029.0840886572
"1",4,"P","2",123.460464477539,77.0938,1.2814,"1",59567.994262734,9773.53356381257,289331.781426212
"1",11,"P","2",107.627265930176,75.38441,0.946,"1",55402.5570409838,286057.698790186,115775.544204602
"1",8,"P","2",144.280364990234,32.93758,1.247,"1",0,0,11326.9213914367
"1",14,"P","2",87.9260330200195,92.8125,1.29,"1",0,67778.8927660479,126021.217503969
"1",22.5,"P","3",213.845397949219,36.984475,2.58,"2",63453.6173637311,20285.1367836808,71897.320677309
"1",30,"K","1",22.5876865386963,31.9438,1.505,"1",732999.696184216,17266.6666666667,143724.008895162
"1",39,"K","1",110.972366333008,78.6938,3.1218,"1",15100,40465.3173361905,223836.078262122
"1",27.8,"K/Ka","2",203.736328125,12.99288,1.548,"2",0,2533.33333333333,63531.6262918874
"1",21.2,"P","2",51.2827606201172,72.978175,1.376,"1",97037.8373944453,0,56164.4845939484
"1",4.5,"P","3",177.693923950195,58.48131,1.29,"2",0,14771.1346076181,15361.5075050349
"1",7.13,"K","2",64.9242401123047,15.8843,2.15,"2",246915.945464648,11015.2581864134,87861.5091895685
"1",40,"P","2",218.057189941406,92.8125,0.8686,"1",40631.9168722029,14609.7019050438,197433.576158028
"1",34.3,"K/P","2",105.252685546875,24.01026,1.978,"2",364715.624034048,112178.639589421,275342.705666119
"2",14,"P","2",110.342918395996,92.8125,0.8686,"1",81603.4763484563,47414.3845752347,185613.653724998
"1",40,"P","3",228.484130859375,18.73488,1.763,"1",9033.33333333333,23858.2035351545,88533.6047572394
"1",7,"P","2",154.984375,61.30005,1.548,"1",64635.2320877835,111177.193576097,102026.978126789
"1",7.2,"K","2",150.62158203125,65.5313,1.6125,"1",14365.7099483535,55283.6681941524,198571.884715675
"1",2.15,"P","2",152.2236328125,31.26994,1.935,"1",0,11376.8927237174,43804.129058402
"2",6.1,"P","2",170.999435424805,19.74599,2.666,"2",28666.3486734762,148238.134494641,107550.733184318
"1",15.3,"P","2",206.981872558594,16.80542,1.634,"3",190491.245510375,193648.821825722,64113.7138004104
"1",20,"P","2",108.328216552734,71.098175,1.29,"1",35463.4926598469,13414.5368099834,61850.4967809715
"1",19.98,"P","2",100.697982788086,82.32815,0.688,"1",32917.510701975,0,37324.9578582945
"1",14,"P","2",95.2299652099609,65.5313,2.58,"1",168346.66091499,38450.5761540756,153518.497608703
"1",21.32,"P","2",72.2511825561523,13.1011,4.902,"2",111401.182972671,33.3333333333333,239293.36589884
"1",8.4,"P","2",123.115875244141,92.8125,1.247,"1",29143.7205710526,109690.26702674,55821.7868504891
"1",10,"K/Ka","2",43.6717567443848,13.1011,4.902,"2",569124.945146133,17162.7558302134,196299.593735704
"1",21.2,"P","3",229.473495483398,28.28132,3.053,"1",42115.735207762,64466.8876918964,213929.687711659
"1",20.3,"K/Ka","2",12.0345525741577,14.21438,3.44,"2",341037.455817881,42948.0841989784,120088.370928075
"1",10,"P","2",98.8647232055664,55.67504,1.032,"2",317625.240824615,52002.0300934828,263772.190829328
"1",6,"P","2",183.098922729492,64.31256,1.548,"2",232423.870642354,81671.02363642,66673.4135025491
"1",11.8,"P","3",120.562637329102,17.11544,1.548,"3",0,94192.5632746063,110744.598912106
"1",8.38,"P","2",248.758026123047,61.1313,1.634,"1",0,31095.3349725062,161344.207853442
"2",15,"K","1",94.2882995605469,41.5001,1.548,"2",170790.216368592,57607.28943061,98010.4122028764
"2",4,"K","1",51.6900901794434,11.741154,0.774,"3",85476.2384853943,9033.33333333333,118824.074163856
"1",5.5,"P","2",218.306854248047,92.8125,0.774,"1",222014.885706894,22232.6100712021,211175.132550563
"1",0.9,"K","1",196.228179931641,15.8843,2.666,"2",0,76439.2282759422,102135.892526813
"1",30.65,"K","1",177.694396972656,49.5358,1.47428571428571,"1",78211.7269720649,2800,287294.67766463
"2",36.75,"K","1",69.452262878418,15.709584,1.72,"3",464407.418256891,22490.5671819092,76399.9213122103
"1",18,"P","2",170.750381469727,92.8125,1.0836,"1",0,74233.3333333333,193257.901224272
"1",31,"K","1",24.740758895874,19.24891,2.322,"2",296573.131267755,11366.6666666667,103373.662072436
"1",16.3,"P","3",191.185470581055,19.74599,2.666,"2",0,37456.3157950778,42786.7512892642
"1",8.09,"K","1",85.8937683105469,80.229715,0.4902,"1",0,100,62028.4517728161
"2",3.6,"P","2",81.7196807861328,22.5938,3.225,"2",0,249496.555507005,47673.3787371661
"1",42,"P","2",51.1786651611328,92.8125,0.774,"1",34581.1018715613,13382.7108027724,16454.0299018224
"1",39.25,"K","1",59.6129264831543,60.40002,2.15,"2",260941.303698291,409.995882213116,320860.898776446
"2",5.5,"P","2",96.3796463012695,54.80008,0.86,"1",805039.676287513,4333.33333333333,166768.050873449
"2",1.1,"P","2",211.167755126953,92.8125,0.774,"1",58552.3355848737,23153.0402542873,445871.022540889
